preprocess,seed_a,seed_b,ari,nmi,label_agreement,centroid_cosine,restart_budget
zscore_kmeanspp_R20,14,15,0.1835562270864511,0.17325871793218486,0.5831247533589895,0.5204291741053263,20
zscore_kmeanspp_R20,14,16,0.6017296528481533,0.5548577805406479,0.8464554595189965,0.8801881472269694,20
zscore_kmeanspp_R20,14,17,0.4399752281759127,0.402592001981233,0.7695760137976065,0.795429011185964,20
zscore_kmeanspp_R20,14,18,0.513804819655182,0.4575214277852947,0.8080558587614032,0.8413821657498678,20
zscore_kmeanspp_R20,14,19,0.4878629334026471,0.42291429041027173,0.7981242641991023,0.8337320884068807,20
zscore_kmeanspp_R20,15,16,0.19106508764415234,0.16983817866128345,0.6016600657562796,0.5501896540323893,20
zscore_kmeanspp_R20,15,17,0.22164924621194454,0.19360691044283526,0.6391692855957253,0.6159965594609579,20
zscore_kmeanspp_R20,15,18,0.19761059929184066,0.17926873377297842,0.5934146987599522,0.5304242571194967,20
zscore_kmeanspp_R20,15,19,0.37374352678871714,0.34225013958193284,0.7270136074387479,0.7229514122009277,20
zscore_kmeanspp_R20,16,17,0.6858904591916889,0.6248491358821853,0.8819058108896884,0.927413284778595,20
zscore_kmeanspp_R20,16,18,0.803600102356577,0.7375609397361558,0.9302743802234307,0.959612508614858,20
zscore_kmeanspp_R20,16,19,0.5743997026995025,0.501519810494826,0.8376154060082025,0.8847882548967997,20
zscore_kmeanspp_R20,17,18,0.586341096255237,0.5252695443781694,0.836485391707146,0.8768682479858398,20
zscore_kmeanspp_R20,17,19,0.6279405253571594,0.5645829684268946,0.8594836010521885,0.912282665570577,20
zscore_kmeanspp_R20,18,19,0.5620639268296928,0.4916370548397316,0.8285632000070351,0.8712800741195679,20
zscore_kmeanspp_R50,0,1,0.5546808769520534,0.48344944997227995,0.8289050623101757,0.8685573935508728,50
zscore_kmeanspp_R50,0,2,0.5115012013077703,0.4590431984943535,0.8075897828240025,0.8436079223950704,50
zscore_kmeanspp_R50,0,3,0.44972565845104817,0.39914930632850576,0.7735915218148821,0.8019489049911499,50
zscore_kmeanspp_R50,0,4,0.530270316312665,0.4591956475923443,0.8177522168836008,0.8592042326927185,50
zscore_kmeanspp_R50,0,5,0.5138002978957318,0.4515186006845175,0.8081910647526774,0.8396748701731364,50
zscore_kmeanspp_R50,0,6,0.4207675472887996,0.3794349050947496,0.756554467678623,0.7778673966725668,50
zscore_kmeanspp_R50,0,7,0.4701795565850824,0.40497108030518586,0.7886367608601739,0.8179354071617126,50
zscore_kmeanspp_R50,0,8,0.23845802506944813,0.21427269318296274,0.6363992116281549,0.5747759739557902,50
zscore_kmeanspp_R50,0,9,0.2823350880508207,0.2547066312530622,0.6542936696115191,0.614834745724996,50
zscore_kmeanspp_R50,0,10,0.47368340772812423,0.42113840015610404,0.7866922129043676,0.8176621198654175,50
zscore_kmeanspp_R50,0,11,0.5248672065349691,0.46583085343556097,0.8110314898051385,0.8444899121920267,50
zscore_kmeanspp_R50,0,12,0.29111373211619207,0.2643939922389576,0.6778557868713884,0.6804255644480387,50
zscore_kmeanspp_R50,0,13,0.4677228768817192,0.41661689495116544,0.7856446412809174,0.8234155178070068,50
zscore_kmeanspp_R50,0,14,0.45197152026838006,0.3920846254199634,0.779875852319882,0.8113128940264384,50
zscore_kmeanspp_R50,0,15,0.3361765816525881,0.28943987369259244,0.7158431742409502,0.7339576284090678,50
zscore_kmeanspp_R50,0,16,0.4461359193770027,0.3806766266537075,0.7783501131663154,0.8174664576848348,50
zscore_kmeanspp_R50,0,17,0.43297989012285243,0.378544902524195,0.769616685518559,0.8077832063039144,50
zscore_kmeanspp_R50,0,18,0.48726224329641515,0.41840601554709456,0.7979890582078281,0.8420924146970113,50
zscore_kmeanspp_R50,0,19,0.5502404420739979,0.4780991244659774,0.8268505907842277,0.8668649593989054,50
zscore_kmeanspp_R50,1,2,0.3899353727120914,0.34770765117669783,0.7452180498899116,0.7632038990656534,50
zscore_kmeanspp_R50,1,3,0.5197112381401215,0.44944299774074564,0.8129694423467363,0.8520065744717916,50
zscore_kmeanspp_R50,1,4,0.7261556569495867,0.6476364803866674,0.9007082375624228,0.9456442395846049,50
zscore_kmeanspp_R50,1,5,0.6730946110676365,0.5966794386895279,0.879723828022376,0.9215897719065348,50
zscore_kmeanspp_R50,1,6,0.4995929653155003,0.42907828869825954,0.8037193739193139,0.8388984203338623,50
zscore_kmeanspp_R50,1,7,0.6561259036224608,0.5782709794576176,0.8730580627289846,0.9187707304954529,50
zscore_kmeanspp_R50,1,8,0.21216649403978957,0.19697021486556546,0.6143419480435254,0.5431968172391256,50
zscore_kmeanspp_R50,1,9,0.4531750197806336,0.4079025405336503,0.757031535973038,0.7581532001495361,50
zscore_kmeanspp_R50,1,10,0.5518423402081954,0.47831403744895906,0.8276596282604705,0.8746153513590494,50
zscore_kmeanspp_R50,1,11,0.7052681288034193,0.6403887543750371,0.8912394212304184,0.9244133234024048,50
zscore_kmeanspp_R50,1,12,0.48722627959003867,0.43058387972570733,0.7964259450404134,0.8409205873807272,50
zscore_kmeanspp_R50,1,13,0.5740330417290944,0.5186034521937991,0.8293227718767141,0.8652093609174093,50
zscore_kmeanspp_R50,1,14,0.679568397269556,0.5997622118833841,0.8823806807127005,0.9286957184473673,50
zscore_kmeanspp_R50,1,15,0.47417454059864333,0.41079952908357614,0.7917871703804344,0.8249658743540446,50
zscore_kmeanspp_R50,1,16,0.6558514386170314,0.5787087346425361,0.8729701238728712,0.9210029244422913,50
zscore_kmeanspp_R50,1,17,0.6907897029481671,0.6270999386356149,0.8862280056676592,0.9351630806922913,50
zscore_kmeanspp_R50,1,18,0.6329482594557276,0.557614111636974,0.8606037222319322,0.9047199885050455,50
zscore_kmeanspp_R50,1,19,0.7948907149544616,0.7237313840845808,0.9263698950119982,0.9620436231295267,50
zscore_kmeanspp_R50,2,3,0.5752046142801384,0.5223535577961873,0.836327101766142,0.8730533321698507,50
zscore_kmeanspp_R50,2,4,0.36309547456171254,0.3215370500189805,0.7303453908497421,0.734338124593099,50
zscore_kmeanspp_R50,2,5,0.32735513403244404,0.2934307382767464,0.7069096856955359,0.7015676895777384,50
zscore_kmeanspp_R50,2,6,0.5639299094210058,0.5149261995534193,0.8298273210636644,0.8633459607760111,50
zscore_kmeanspp_R50,2,7,0.3340881113140468,0.2984046082228573,0.7120288263570339,0.7160139878590902,50
zscore_kmeanspp_R50,2,8,0.25181084789225877,0.23187752958652955,0.6338874580504176,0.5753482679526011,50
zscore_kmeanspp_R50,2,9,0.26816747610458247,0.25817409196081087,0.628497905406371,0.572916050752004,50
zscore_kmeanspp_R50,2,10,0.5564042303601077,0.49731927700376766,0.8282521163035341,0.870695432027181,50
zscore_kmeanspp_R50,2,11,0.46943630772319994,0.42735425941897837,0.7854401834404539,0.8081014355023702,50
zscore_kmeanspp_R50,2,12,0.29598010456122203,0.2667529216861559,0.6874312290664301,0.6784331997235616,50
zscore_kmeanspp_R50,2,13,0.5353658692985319,0.47502072171761645,0.8197956960525347,0.8607074618339539,50
zscore_kmeanspp_R50,2,14,0.3844248997351482,0.3454736458836347,0.742800830582496,0.754709263642629,50
zscore_kmeanspp_R50,2,15,0.2534362594910695,0.22270125235221835,0.6639911269694182,0.6485957105954488,50
zscore_kmeanspp_R50,2,16,0.34206604329827384,0.2972083239894574,0.7201521781905041,0.7240588665008545,50
zscore_kmeanspp_R50,2,17,0.2976142175390745,0.2594318228603082,0.6926910718977095,0.6918318072954813,50
zscore_kmeanspp_R50,2,18,0.4432862080272198,0.38638366387757367,0.7757790008607015,0.8088311553001404,50
zscore_kmeanspp_R50,2,19,0.4042518347739438,0.36962397832967264,0.7509780449653356,0.7688880562782288,50
zscore_kmeanspp_R50,3,4,0.44302385199877414,0.38110739677236843,0.7759647716942409,0.8048179546991984,50
zscore_kmeanspp_R50,3,5,0.4007728100217119,0.34862535281449597,0.7520970669093779,0.7731826305389404,50
zscore_kmeanspp_R50,3,6,0.7523002897201674,0.691779230492805,0.9106827023170789,0.9414760867754618,50
zscore_kmeanspp_R50,3,7,0.5318474740014035,0.46618847165717775,0.8167101414386577,0.8560243646303812,50
zscore_kmeanspp_R50,3,8,0.24956492070229344,0.23563479070115065,0.624460412675067,0.5510421395301819,50
zscore_kmeanspp_R50,3,9,0.3248390237865679,0.29882261268147203,0.6746317285591328,0.6427250703175863,50
zscore_kmeanspp_R50,3,10,0.8533293573409095,0.7881055878693966,0.9491647457522785,0.9809375802675883,50
zscore_kmeanspp_R50,3,11,0.6647897932155516,0.5924921408726855,0.8755599231854092,0.9186945557594299,50
zscore_kmeanspp_R50,3,12,0.4755706628447527,0.4210170373862278,0.7889258598496466,0.8140275875727335,50
zscore_kmeanspp_R50,3,13,0.6123998746259375,0.5394140084509411,0.8543314833196478,0.8934728304545084,50
zscore_kmeanspp_R50,3,14,0.6158164439533852,0.542398629625151,0.8546084907164049,0.8938265045483907,50
zscore_kmeanspp_R50,3,15,0.3453231494925402,0.29477699321499035,0.723978617667136,0.7336394588152567,50
zscore_kmeanspp_R50,3,16,0.4091690024075115,0.35165424049475796,0.7591068929773128,0.7891150911649069,50
zscore_kmeanspp_R50,3,17,0.3517757517910566,0.3039023573598495,0.7261188295777946,0.7519793709119161,50
zscore_kmeanspp_R50,3,18,0.5248447950760669,0.45284316707275946,0.8161165541598926,0.8560722867647806,50
zscore_kmeanspp_R50,3,19,0.5194795583177266,0.45086760493135775,0.8125462366016909,0.8532338341077169,50
zscore_kmeanspp_R50,4,5,0.8101689878104363,0.7431505423260205,0.9327157827162774,0.9669892191886902,50
zscore_kmeanspp_R50,4,6,0.43059668195714723,0.3673523604087654,0.7697870670522785,0.7932524879773458,50
zscore_kmeanspp_R50,4,7,0.558769686553003,0.4843142036930857,0.8308880835155317,0.8788202802340189,50
zscore_kmeanspp_R50,4,8,0.19030846377819913,0.17803092942383486,0.5991043427504856,0.5193648338317871,50
zscore_kmeanspp_R50,4,9,0.43349549967149686,0.3804845521020064,0.7577031689866036,0.7707918286323547,50
zscore_kmeanspp_R50,4,10,0.4764878566022655,0.40795504771308205,0.79327333704875,0.8278266588846842,50
zscore_kmeanspp_R50,4,11,0.5973069022648233,0.5359990981810014,0.8454144833097548,0.8896065751711527,50
zscore_kmeanspp_R50,4,12,0.5238559216260773,0.478900534059981,0.8098058419980587,0.846380869547526,50
zscore_kmeanspp_R50,4,13,0.5313729076630018,0.46587411338388535,0.8146820515695437,0.8507431348164877,50
zscore_kmeanspp_R50,4,14,0.6926263290729113,0.6188063164536417,0.8878999431695143,0.9340298175811768,50
zscore_kmeanspp_R50,4,15,0.5077164484081528,0.4414030581220456,0.8061058146270897,0.8425350785255432,50
zscore_kmeanspp_R50,4,16,0.6442462252525976,0.5699334748921362,0.8667979154094159,0.9110763271649679,50
zscore_kmeanspp_R50,4,17,0.6964657224758872,0.6267813560394295,0.8884957289196821,0.937509298324585,50
zscore_kmeanspp_R50,4,18,0.5481032567652292,0.4796134800948431,0.8224030831362953,0.8642961978912354,50
zscore_kmeanspp_R50,4,19,0.8471322888278611,0.7841302622724646,0.9468684423720187,0.9770909945170084,50
zscore_kmeanspp_R50,5,6,0.38270542387878553,0.32783480388261393,0.7430800364506559,0.7564781705538431,50
zscore_kmeanspp_R50,5,7,0.5470283007404588,0.4776979333096616,0.8249489130207767,0.8663839101791382,50
zscore_kmeanspp_R50,5,8,0.18566947675624218,0.17626835050014097,0.5864125673419271,0.4937683641910553,50
zscore_kmeanspp_R50,5,9,0.40809302357668414,0.34792018840470185,0.7490708710233774,0.7642149527867635,50
zscore_kmeanspp_R50,5,10,0.4246115384911738,0.3646953679963475,0.7673291760239106,0.7972264289855957,50
zscore_kmeanspp_R50,5,11,0.5587746725882028,0.5082312530178908,0.8256612177552948,0.8617670138676962,50
zscore_kmeanspp_R50,5,12,0.4752526700041816,0.42871381309599843,0.7860513584904416,0.8190398414929708,50
zscore_kmeanspp_R50,5,13,0.4967518422097762,0.43011663293121555,0.8011328723138802,0.8281170924504598,50
zscore_kmeanspp_R50,5,14,0.5773876239632166,0.5103364537893141,0.8389125041358744,0.8891372680664062,50
zscore_kmeanspp_R50,5,15,0.4875730125282152,0.4304973082244316,0.7936965427937954,0.8256614804267883,50
zscore_kmeanspp_R50,5,16,0.5968267753180121,0.5228232235324021,0.8471237948254579,0.8899261554082235,50
zscore_kmeanspp_R50,5,17,0.6459750688793724,0.5703072091103606,0.8693811193077453,0.9157277941703796,50
zscore_kmeanspp_R50,5,18,0.49066993448495383,0.42194133381528465,0.7974570281283424,0.8373132745424906,50
zscore_kmeanspp_R50,5,19,0.7011897582795231,0.6276862029427183,0.8910470549826706,0.93574192126592,50
zscore_kmeanspp_R50,6,7,0.5130470586647299,0.44581328670643444,0.8082207441166157,0.8454848329226176,50
zscore_kmeanspp_R50,6,8,0.275396630403508,0.2552082678172315,0.6496428033588246,0.5951840380827585,50
zscore_kmeanspp_R50,6,9,0.29556477991607877,0.26385301675599027,0.6564459731148932,0.615180253982544,50
zscore_kmeanspp_R50,6,10,0.7799647676760401,0.716426508727772,0.9215662349968067,0.9510774811108907,50
zscore_kmeanspp_R50,6,11,0.5945634378227012,0.5326775944364377,0.8440184539689554,0.8797057469685873,50
zscore_kmeanspp_R50,6,12,0.5435278893303654,0.4716582662609384,0.8213082443776842,0.8539919455846151,50
zscore_kmeanspp_R50,6,13,0.5849450314901199,0.5124125048066454,0.8433479201910912,0.8811154961585999,50
zscore_kmeanspp_R50,6,14,0.5379668754061838,0.47471028036428653,0.8199803676503727,0.856958270072937,50
zscore_kmeanspp_R50,6,15,0.3830306208168246,0.3278881608218019,0.7438055320135909,0.7635331749916077,50
zscore_kmeanspp_R50,6,16,0.41637844213422753,0.35747933402022675,0.762454065688127,0.7873656749725342,50
zscore_kmeanspp_R50,6,17,0.3508221330041342,0.29654386869053934,0.7277500953586971,0.752721885840098,50
zscore_kmeanspp_R50,6,18,0.5295792939740117,0.45742492668514967,0.8180314227517607,0.8540666500727335,50
zscore_kmeanspp_R50,6,19,0.5098647094081679,0.44365961528552356,0.807140195422123,0.8416657447814941,50
zscore_kmeanspp_R50,7,8,0.32103225424162096,0.2994689240578304,0.6821944701848804,0.6292173067728678,50
zscore_kmeanspp_R50,7,9,0.3213042520019883,0.2831696326577297,0.6742601868920539,0.6432132025559744,50
zscore_kmeanspp_R50,7,10,0.5849597681968183,0.5136356188076745,0.8421882265260964,0.8886189063390096,50
zscore_kmeanspp_R50,7,11,0.673622140803673,0.5977006824703776,0.8799469728697636,0.9182626803716024,50
zscore_kmeanspp_R50,7,12,0.4705777352468638,0.4207710806899487,0.7832472082161274,0.8178378939628601,50
zscore_kmeanspp_R50,7,13,0.5416753166772411,0.48169159189600763,0.8179489800741544,0.8542047739028931,50
zscore_kmeanspp_R50,7,14,0.6217160576754902,0.550727627552927,0.8562727335683499,0.8992719650268555,50
zscore_kmeanspp_R50,7,15,0.5674648639380838,0.5081519951232338,0.8335339438488419,0.8715243339538574,50
zscore_kmeanspp_R50,7,16,0.5916199980067822,0.5405259874189255,0.843236897385248,0.8843853871027628,50
zscore_kmeanspp_R50,7,17,0.4526135022385886,0.40389750634168076,0.7780797011837669,0.8179913361867269,50
zscore_kmeanspp_R50,7,18,0.5725775990459964,0.5063848105812517,0.8369162921021014,0.8771507342656454,50
zscore_kmeanspp_R50,7,19,0.6068536350517035,0.5283731439615068,0.8517010122861575,0.8995586832364401,50
zscore_kmeanspp_R50,8,9,0.12535187103524578,0.1349687643162783,0.4886179639296797,0.27910864104827243,50
zscore_kmeanspp_R50,8,10,0.28927950584397905,0.27065664676190926,0.6507629245385683,0.5916682183742523,50
zscore_kmeanspp_R50,8,11,0.23023080232761853,0.2181778217451053,0.6128689722036268,0.5310920178890228,50
zscore_kmeanspp_R50,8,12,0.17147196417754978,0.17563041243697355,0.5482504014958399,0.43949756771326065,50
zscore_kmeanspp_R50,8,13,0.29587702392944754,0.28045880626241776,0.6698632440863868,0.6278803745905558,50
zscore_kmeanspp_R50,8,14,0.19412645699025471,0.19146692602245505,0.590795220083476,0.4989338467518489,50
zscore_kmeanspp_R50,8,15,0.2781554910890634,0.2601003207008613,0.6694697177052795,0.6321016351381937,50
zscore_kmeanspp_R50,8,16,0.22870424953829774,0.20167254364811432,0.6300709116950984,0.5670295159022013,50
zscore_kmeanspp_R50,8,17,0.1647877153386778,0.15032741316565296,0.5836150124818213,0.500937283039093,50
zscore_kmeanspp_R50,8,18,0.297782879483091,0.26845100358799856,0.6706568922628097,0.6293047765890757,50
zscore_kmeanspp_R50,8,19,0.1928870901029019,0.18197886087735132,0.597388435820574,0.5189273556073507,50
zscore_kmeanspp_R50,9,10,0.32236777361724905,0.2962798140952854,0.6751439723959931,0.6481610933939616,50
zscore_kmeanspp_R50,9,11,0.4167413233033254,0.3864456817396719,0.7259308602728523,0.7047979434331259,50
zscore_kmeanspp_R50,9,12,0.3720901375584609,0.3163736988449427,0.7344862117369793,0.7502899567286173,50
zscore_kmeanspp_R50,9,13,0.35346171815071964,0.3260321987698199,0.6823439662402732,0.6497445305188497,50
zscore_kmeanspp_R50,9,14,0.45013137977189277,0.3996100005254277,0.7680711601223669,0.7824760476748148,50
zscore_kmeanspp_R50,9,15,0.23620367416126636,0.20411467210688233,0.6290508209641836,0.5812913378079733,50
zscore_kmeanspp_R50,9,16,0.3068181738061602,0.2724708936528958,0.6670481014550583,0.6440740426381429,50
zscore_kmeanspp_R50,9,17,0.3562141615981919,0.3090726582783067,0.7157508384420312,0.7261898517608643,50
zscore_kmeanspp_R50,9,18,0.31145139147157774,0.2809672991600067,0.6473344083858493,0.6022269427776337,50
zscore_kmeanspp_R50,9,19,0.48278344193539674,0.43104621242798097,0.7792075170134206,0.78973917166392,50
zscore_kmeanspp_R50,10,11,0.6293166490753226,0.5628777756928296,0.8602475698646731,0.9068238139152527,50
zscore_kmeanspp_R50,10,12,0.4887327772937531,0.4329465098792322,0.7955663427219054,0.8243674635887146,50
zscore_kmeanspp_R50,10,13,0.6900299884265833,0.6163362248277717,0.8869249211023575,0.9307221174240112,50
zscore_kmeanspp_R50,10,14,0.6543816774672628,0.5876339385339242,0.8698219128240134,0.910218874613444,50
zscore_kmeanspp_R50,10,15,0.36291137359527487,0.3095418975754454,0.7345983337785238,0.7534596920013428,50
zscore_kmeanspp_R50,10,16,0.43493878878071096,0.37769693909825075,0.7713501802196933,0.805478056271871,50
zscore_kmeanspp_R50,10,17,0.37854812388611486,0.3276826960530576,0.7409079467046562,0.7747292717297872,50
zscore_kmeanspp_R50,10,18,0.5523342015743644,0.48210992921275186,0.8274760558983338,0.87196946144104,50
zscore_kmeanspp_R50,10,19,0.5591414887230096,0.4861898125290028,0.8308946789297401,0.8769030968348185,50
zscore_kmeanspp_R50,11,12,0.4999968546579488,0.45502589893103573,0.7980088444504536,0.8346913854281107,50
zscore_kmeanspp_R50,11,13,0.5275944582790207,0.4867734784882649,0.8078294162069113,0.8365578850110372,50
zscore_kmeanspp_R50,11,14,0.6502452000837153,0.5803995303686792,0.8693041728086461,0.9103859861691793,50
zscore_kmeanspp_R50,11,15,0.5276754853362675,0.46214917437311004,0.8155647378377814,0.8484061360359192,50
zscore_kmeanspp_R50,11,16,0.638933130943983,0.5668957993364352,0.8656085423804829,0.91252201795578,50
zscore_kmeanspp_R50,11,17,0.4953646745132432,0.44420763486649606,0.7978681422806723,0.8413837750752767,50
zscore_kmeanspp_R50,11,18,0.6364830310211961,0.5641070686579829,0.8635672616829518,0.9061210552851359,50
zscore_kmeanspp_R50,11,19,0.6701142248781462,0.6051297977826123,0.8764107316183057,0.9143519798914591,50
zscore_kmeanspp_R50,12,13,0.43532495572756486,0.3835208213063183,0.7675820002352365,0.7910147905349731,50
zscore_kmeanspp_R50,12,14,0.6578091348218796,0.6099457739048456,0.8716092700745172,0.9112579623858134,50
zscore_kmeanspp_R50,12,15,0.4069335848474028,0.359878930324588,0.7520508990099184,0.7719061374664307,50
zscore_kmeanspp_R50,12,16,0.3912824748172479,0.3396940473490638,0.7476066890690902,0.7688322067260742,50
zscore_kmeanspp_R50,12,17,0.4270632237753266,0.3768924079096703,0.7669235580500878,0.8032604455947876,50
zscore_kmeanspp_R50,12,18,0.35059824290680663,0.2998367301793628,0.7231278092342395,0.7385740081469218,50
zscore_kmeanspp_R50,12,19,0.550593811022127,0.5039853994059108,0.8237826239415734,0.8690573374430338,50
zscore_kmeanspp_R50,13,14,0.6199276906912398,0.5679191200289861,0.851343760683197,0.8890880743662516,50
zscore_kmeanspp_R50,13,15,0.31621874062983396,0.2725362928895208,0.7053520687066283,0.7219624320665995,50
zscore_kmeanspp_R50,13,16,0.4215099533898022,0.37133875103125785,0.759798312233504,0.7903986771901449,50
zscore_kmeanspp_R50,13,17,0.4457066899372024,0.38526431256142474,0.7728649270162457,0.8080638845761617,50
zscore_kmeanspp_R50,13,18,0.5293128782605757,0.46450974256506333,0.8144984792074071,0.8575429717699686,50
zscore_kmeanspp_R50,13,19,0.6223549045845033,0.5681963991306435,0.8523847368924387,0.8906414111455282,50
zscore_kmeanspp_R50,14,15,0.4004107268808108,0.3441544626757001,0.7540767904076295,0.7747115691502889,50
zscore_kmeanspp_R50,14,16,0.47983757445012865,0.414736994278917,0.7946935495749805,0.833127756913503,50
zscore_kmeanspp_R50,14,17,0.5197966751982926,0.45773594156461284,0.8121197331495411,0.8633317152659098,50
zscore_kmeanspp_R50,14,18,0.47758251889077546,0.41301115820035583,0.7908715070411543,0.824441134929657,50
zscore_kmeanspp_R50,14,19,0.8098369376161302,0.7415676806889621,0.9334786522930606,0.9704389770825704,50
zscore_kmeanspp_R50,15,16,0.620773252158662,0.5599345183911907,0.8567827789338073,0.88886825243632,50
zscore_kmeanspp_R50,15,17,0.44710428633925964,0.3925417094094363,0.7765440689088876,0.8032443126042684,50
zscore_kmeanspp_R50,15,18,0.5081341585877063,0.441424980912585,0.8079558283125743,0.8392443855603536,50
zscore_kmeanspp_R50,15,19,0.4448127455622709,0.3808710333029351,0.7773575033279361,0.8099119464556376,50
zscore_kmeanspp_R50,16,17,0.6858904591916889,0.6248491358821853,0.8819058108896884,0.927413284778595,50
zscore_kmeanspp_R50,16,18,0.803600102356577,0.7375609397361558,0.9302743802234307,0.959612508614858,50
zscore_kmeanspp_R50,16,19,0.5743997026995025,0.501519810494826,0.8376154060082025,0.8847882548967997,50
zscore_kmeanspp_R50,17,18,0.586341096255237,0.5252695443781694,0.836485391707146,0.8768682479858398,50
zscore_kmeanspp_R50,17,19,0.6279405253571594,0.5645829684268946,0.8594836010521885,0.912282665570577,50
zscore_kmeanspp_R50,18,19,0.5620639268296928,0.4916370548397316,0.8285632000070351,0.8712800741195679,50
